order_line,order_id,product_id,quantity
1,ORD1,PRD10,3
2,ORD1,PRD28,10
3,ORD1,PRD5,7
4,ORD1,PRD20,5
1,ORD2,PRD6,1
1,ORD3,PRD11,2
2,ORD3,PRD8,3
3,ORD3,PRD19,9
4,ORD3,PRD26,3
1,ORD4,PRD3,9
2,ORD4,PRD7,9
3,ORD4,PRD9,6
4,ORD4,PRD1,4
5,ORD4,PRD27,10
6,ORD4,PRD5,9
7,ORD4,PRD4,9
8,ORD4,PRD12,5
1,ORD5,PRD27,8
2,ORD6,PRD4,8
1,ORD7,PRD6,8
1,ORD8,PRD17,1
1,ORD9,PRD17,3
2,ORD9,PRD16,8
3,ORD9,PRD9,5
4,ORD9,PRD5,5
5,ORD9,PRD20,1
6,ORD10,PRD8,8
1,ORD11,PRD16,2
1,ORD12,PRD8,5
2,ORD12,PRD9,4
3,ORD12,PRD4,4
4,ORD12,PRD3,3
5,ORD12,PRD7,8
1,ORD13,PRD6,9
1,ORD14,PRD18,5
1,ORD15,PRD18,7
1,ORD16,PRD18,6
1,ORD17,PRD12,10
1,ORD18,PRD12,7
2,ORD18,PRD2,5
3,ORD18,PRD3,7
4,ORD18,PRD4,4
1,ORD19,PRD11,7
2,ORD19,PRD13,8
3,ORD19,PRD16,1
4,ORD19,PRD18,10
5,ORD19,PRD9,9
6,ORD19,PRD5,7
1,ORD20,PRD5,1
1,ORD21,PRD7,2
2,ORD22,PRD19,4
1,ORD23,PRD18,10
1,ORD24,PRD16,3
1,ORD25,PRD8,5
1,ORD26,PRD20,7
2,ORD26,PRD19,8
1,ORD27,PRD7,5
2,ORD27,PRD8,6
1,ORD28,PRD15,1
2,ORD28,PRD14,6
3,ORD28,PRD3,1
4,ORD28,PRD7,7
1,ORD29,PRD16,9
1,ORD30,PRD14,7
1,ORD31,PRD6,6
2,ORD31,PRD10,8
3,ORD31,PRD12,2
1,ORD32,PRD16,7
2,ORD32,PRD8,9
3,ORD32,PRD28,2
1,ORD33,PRD30,6
1,ORD34,PRD20,4
1,ORD35,PRD18,8
1,ORD36,PRD1,4
2,ORD36,PRD3,9
3,ORD36,PRD5,1
4,ORD36,PRD7,0
5,ORD36,PRD9,5
6,ORD36,PRD11,1
7,ORD36,PRD21,3
8,ORD36,PRD15,4
9,ORD36,PRD17,2
1,ORD37,PRD1,3
2,ORD37,PRD20,0
3,ORD38,PRD15,0
1,ORD39,PRD7,8
1,ORD40,PRD10,10
2,ORD40,PRD3,7
3,ORD40,PRD7,5
4,ORD40,PRD24,1
5,ORD40,PRD11,9
1,ORD41,PRD19,2
2,ORD42,PRD18,5
1,ORD43,PRD22,6
2,ORD43,PRD11,7
3,ORD43,PRD2,8
4,ORD44,PRD2,8
5,ORD44,PRD6,6
6,ORD44,PRD15,5
1,ORD45,PRD17,4
2,ORD46,PRD27,2
3,ORD46,PRD15,9
4,ORD46,PRD1,5
5,ORD46,PRD20,9
6,ORD46,PRD18,3
1,ORD47,PRD4,1
2,ORD47,PRD3,5
3,ORD47,PRD2,1
1,ORD48,PRD1,2
2,ORD48,PRD7,7
1,ORD49,PRD6,5
2,ORD49,PRD8,1
3,ORD49,PRD25,4
4,ORD49,PRD11,6
1,ORD50,PRD12,2
2,ORD50,PRD23,2
3,ORD50,PRD14,6
4,ORD50,PRD20,1
5,ORD50,PRD3,2
6,ORD50,PRD5,2
